Age,Fare
0.13083257090576397,0.09247349525404462
0.2375724306190912,0.23898094642520287
0.6645318694724002,0.15770316261561612
0.26806953339432754,0.05671248347907733
0.6797804208600183,0.9999999999999999
0.7712717291857274,0.16103919105556183
0.4205550472705093,0.043848757814646616
0.6187862153095456,0.08557398188961142
0.3138151875571821,0.0697533219261379
0.7255260750228729,0.1572737247728013
0.3595608417200366,0.07885158130780806
0.6340347666971639,0.07885158130780806
0.4053064958828911,0.08405760532599972
0.46630070143336383,0.3062825907232934
0.4205550472705093,0.05762230941724435
0.05458981396767307,0.06752910078263226
0.3900579444952729,0.047892024283860836
0.7102775236352546,0.31876782879744664
0.49679780420860015,0.03032753127223387
0.7102775236352546,0.05458955629002096
0.4205550472705093,0.14557215010672256
0.222323879231473,0.043823282688377936
0.29856663616956386,0.059719761480032045
0.2833180847819457,0.047892024283860836
0.4205550472705093,0.047892024283860836
0.8475144861238183,0.5043971887591611
0.37480939310765476,0.15770316261561612
0.49679780420860015,0.047892024283860836
0.32906373894480023,0.06378910962614039
0.4205550472705093,0.06368781567169113
0.37480939310765476,0.042761819093849754
0.4053064958828911,0.07885158130780806
0.2833180847819457,0.18196518763340322
0.4205550472705093,0.14223612166677685
0.3900579444952729,0.18196518763340322
0.481549252820982,0.0470076734719625
